name,position,start_year,end_year,party,how_left_power,major_events,notes
Liaquat Ali Khan,Prime Minister,1947,1951,Muslim League,Assassinated,First PM of Pakistan; Kashmir issue,Strong influence of Governor-General
Khawaja Nazimuddin,Prime Minister,1951,1953,Muslim League,Removed by Governor-General,Language riots in East Pakistan,Dependent on establishment
Mohammad Ali Bogra,Prime Minister,1953,1955,Muslim League,Resigned,Formulated Bogra Formula,Limited political freedom
Iskander Mirza,President,1956,1958,Republican Party,Overthrown by Army,Declared martial law with Ayub Khan,Army controlled politics
Ayub Khan,President,1958,1969,Military,Resigned,First Military President; Green Revolution,Military dominance
Yahya Khan,President,1969,1971,Military,Resigned,1971 Bangladesh Liberation War,Establishment blamed for failure
Zulfikar Ali Bhutto,President,1971,1973,PPP,Constitutional change,Formed PPP govt; Nationalization,Political maneuvering and influence of civil-military
Zulfikar Ali Bhutto,Prime Minister,1973,1977,PPP,Hanged,1973 Constitution; Nuclear Program,Conflict with Army led to coup
Muhammad Zia-ul-Haq,President,1978,1988,Military,Died in plane crash,Islamization; Afghan War,Powerful military control
Benazir Bhutto,Prime Minister,1988,1990,PPP,Dismissed,First female PM; Corruption allegations,Establishment played role in dismissal
Nawaz Sharif,Prime Minister,1990,1993,PML-N,Resigned,Economic reforms,Military influenced politics
Benazir Bhutto,Prime Minister,1993,1996,PPP,Dismissed,Corruption and governance issues,Army involvement in removal
Nawaz Sharif,Prime Minister,1997,1999,PML-N,Overthrown by Army,Kargil conflict; Nuclear tests,Conflict with Musharraf
Pervez Musharraf,President,1999,2008,Military,Resigned,War on Terror; Emergency rule,Military-led decisions dominate
Asif Ali Zardari,President,2008,2013,PPP,Constitutional end,PPP govt after Benazir; Political instability,Weak civil-military power
Nawaz Sharif,Prime Minister,2013,2017,PML-N,Disqualified,Pakistan Motorway projects; Panama Papers,Judicial and establishment influenced
Imran Khan,Prime Minister,2018,2022,PTI,Removed via no-confidence,PTI policies; Economic issues,"Controversial removal, political tug-of-war"
Shehbaz Sharif,Prime Minister,2022,2025,PML-N,Incumbent,Ongoing,
Arif Alvi,President,2018,2025,PTI,Incumbent,Current situation,PTI presence in politics
